Ni,Ni,Ni,Ni,Co,Co,Fe,Co
Ni,Co,Ni,Ni,Co,Co,Co,Co
Ni,Ni,Ni,Ni,Co,Co,Ni,Co
Co,Co,Co,Ni,Co,Fe,Ni,Ni
Ni,Ni,Co,Ni,Co,Co,Co,Co
Co,Co,Co,Ni,Ni,Co,Ni,Ni
Co,Co,Co,Fe,Ni,Co,Ni,Ni
Ni,Fe,Ni,Ni,Co,Co,Fe,Co
Co,Co,Co,Ni,Ni,Co,Fe,Ni
Co,Co,Co,Fe,Co,Co,Ni,Ni
Co,Co,Co,Ni,Ni,Co,Ni,Fe
Ni,Ni,Ni,Co,Co,Co,Fe,Co
Co,Fe,Ni,Ni,Co,Co,Co,Co
Co,Co,Co,Ni,Co,Fe,Fe,Ni
Co,Co,Co,Ni,Ni,Co,Co,Fe
Co,Co,Co,Fe,Co,Fe,Ni,Ni
Co,Co,Co,Fe,Ni,Co,Co,Ni
Co,Co,Co,Ni,Co,Fe,Co,Ni
Co,Co,Co,Ni,Co,Fe,Ni,Fe
Co,Co,Co,Fe,Ni,Co,Fe,Ni
Co,Co,Co,Co,Ni,Co,Fe,Co
Co,Co,Co,Fe,Co,Fe,Co,Ni
Co,Co,Co,Ni,Co,Fe,Co,Fe
Ni,Co,Ni,Co,Co,Co,Co,Co
Co,Co,Co,Ni,Ni,Co,Fe,Fe
Ni,Fe,Ni,Ni,Co,Co,Ni,Co
Co,Co,Co,Ni,Ni,Co,Ni,Co
Co,Co,Co,Fe,Ni,Co,Ni,Fe
Co,Co,Co,Co,Ni,Co,Ni,Ni
Co,Co,Co,Ni,Ni,Co,Co,Ni
